"","Date","Cancer group","Demographic","Statistic","Statistic2019WdAdj","nDiff","propChange","Breakdown"
"2930",Dec 2020,"Melanoma","Stage 3",37,27.3,9.7,0.355311355311355,"Stage at diagnosis"
"2931",Dec 2020,"Melanoma","Stage 4",10,17.85,-7.85,-0.439775910364146,"Stage at diagnosis"
"2932",Dec 2020,"Melanoma","Unknown",293,352.8,-59.8,-0.169501133786848,"Stage at diagnosis"
"2933",Dec 2020,"Oesophago-gastric","Stage 1",53,65.1,-12.1,-0.185867895545315,"Stage at diagnosis"
"2934",Dec 2020,"Oesophago-gastric","Stage 2",140,156.45,-16.45,-0.105145413870246,"Stage at diagnosis"
"2935",Dec 2020,"Oesophago-gastric","Stage 3",171,184.8,-13.8,-0.0746753246753247,"Stage at diagnosis"
"2936",Dec 2020,"Oesophago-gastric","Stage 4",235,306.6,-71.6,-0.233529028049576,"Stage at diagnosis"
"2937",Dec 2020,"Oesophago-gastric","Unknown",332,270.9,61.1,0.225544481358435,"Stage at diagnosis"
"2938",Dec 2020,"Prostate","Stage 1",796,994.35,-198.35,-0.199477045305979,"Stage at diagnosis"
"2939",Dec 2020,"Prostate","Stage 2",387,422.1,-35.1,-0.0831556503198295,"Stage at diagnosis"
"2940",Dec 2020,"Prostate","Stage 3",663,865.2,-202.2,-0.23370319001387,"Stage at diagnosis"
"2941",Dec 2020,"Prostate","Stage 4",435,498.75,-63.75,-0.12781954887218,"Stage at diagnosis"
"2942",Dec 2020,"Prostate","Unknown",991,997.5,-6.5,-0.00651629072681704,"Stage at diagnosis"
"2943",Dec 2020,"Upper GI excl OG","Stage 1",49,31.5,17.5,0.555555555555556,"Stage at diagnosis"
"2944",Dec 2020,"Upper GI excl OG","Stage 2",46,46.2,-0.200000000000003,-0.00432900432900439,"Stage at diagnosis"
"2945",Dec 2020,"Upper GI excl OG","Stage 3",61,71.4,-10.4,-0.145658263305322,"Stage at diagnosis"
"2946",Dec 2020,"Upper GI excl OG","Stage 4",202,164.85,37.15,0.225356384592053,"Stage at diagnosis"
"2947",Dec 2020,"Upper GI excl OG","Unknown",276,263.55,12.45,0.0472396129766647,"Stage at diagnosis"
"2948",Dec 2020,"Urological excl prostate","Stage 1",393,406.35,-13.35,-0.0328534514581027,"Stage at diagnosis"
"2949",Dec 2020,"Urological excl prostate","Stage 2",188,193.2,-5.20000000000002,-0.0269151138716357,"Stage at diagnosis"
"2950",Dec 2020,"Urological excl prostate","Stage 3",170,185.85,-15.85,-0.0852838310465429,"Stage at diagnosis"
"2951",Dec 2020,"Urological excl prostate","Stage 4",94,88.2,5.8,0.0657596371882086,"Stage at diagnosis"
"2952",Dec 2020,"Urological excl prostate","Unknown",674,646.8,27.1999999999999,0.0420531849103277,"Stage at diagnosis"
"2953",Jan 2021,"All sites combined","Stage 1",3822,4380,-558,-0.127397260273973,"Stage at diagnosis"
"2954",Jan 2021,"All sites combined","Stage 2",2617,2986.36363636364,-369.363636363636,-0.123683409436834,"Stage at diagnosis"
"2955",Jan 2021,"All sites combined","Stage 3",2654,2991.81818181818,-337.818181818182,-0.112914007900334,"Stage at diagnosis"
"2956",Jan 2021,"All sites combined","Stage 4",2722,3121.81818181818,-399.818181818182,-0.128072218986604,"Stage at diagnosis"
"2957",Jan 2021,"All sites combined","Unknown",5096,4368.18181818182,727.818181818182,0.166618106139438,"Stage at diagnosis"
"2958",Jan 2021,"Breast","Stage 1",881,1007.27272727273,-126.272727272727,-0.125361010830325,"Stage at diagnosis"
"2959",Jan 2021,"Breast","Stage 2",907,1084.54545454545,-177.545454545455,-0.163704945515507,"Stage at diagnosis"
"2960",Jan 2021,"Breast","Stage 3",221,230.909090909091,-9.90909090909091,-0.0429133858267716,"Stage at diagnosis"
"2961",Jan 2021,"Breast","Stage 4",107,98.1818181818182,8.81818181818183,0.0898148148148149,"Stage at diagnosis"
"2962",Jan 2021,"Breast","Unknown",941,712.727272727273,228.272727272727,0.320280612244898,"Stage at diagnosis"
"2963",Jan 2021,"Colorectal","Stage 1",477,434.545454545455,42.4545454545455,0.0976987447698746,"Stage at diagnosis"
"2964",Jan 2021,"Colorectal","Stage 2",560,561.818181818182,-1.81818181818176,-0.00323624595469245,"Stage at diagnosis"
"2965",Jan 2021,"Colorectal","Stage 3",739,649.090909090909,89.9090909090909,0.138515406162465,"Stage at diagnosis"
"2966",Jan 2021,"Colorectal","Stage 4",402,410,-8,-0.0195121951219512,"Stage at diagnosis"
"2967",Jan 2021,"Colorectal","Unknown",606,443.636363636364,162.363636363636,0.365983606557377,"Stage at diagnosis"
"2968",Jan 2021,"Gynaecological","Stage 1",375,436.363636363636,-61.3636363636364,-0.140625,"Stage at diagnosis"
"2969",Jan 2021,"Gynaecological","Stage 2",52,57.2727272727273,-5.27272727272727,-0.0920634920634921,"Stage at diagnosis"
"2970",Jan 2021,"Gynaecological","Stage 3",109,148.181818181818,-39.1818181818182,-0.26441717791411,"Stage at diagnosis"
"2971",Jan 2021,"Gynaecological","Stage 4",62,100.909090909091,-38.9090909090909,-0.385585585585586,"Stage at diagnosis"
"2972",Jan 2021,"Gynaecological","Unknown",409,221.818181818182,187.181818181818,0.843852459016393,"Stage at diagnosis"
"2973",Jan 2021,"Haematological","Stage 1",59,80,-21,-0.2625,"Stage at diagnosis"
"2974",Jan 2021,"Haematological","Stage 2",58,78.1818181818182,-20.1818181818182,-0.258139534883721,"Stage at diagnosis"
"2975",Jan 2021,"Haematological","Stage 3",61,110,-49,-0.445454545454545,"Stage at diagnosis"
"2976",Jan 2021,"Haematological","Stage 4",114,196.363636363636,-82.3636363636363,-0.419444444444444,"Stage at diagnosis"
"2977",Jan 2021,"Haematological","Unknown",570,458.181818181818,111.818181818182,0.244047619047619,"Stage at diagnosis"
"2978",Jan 2021,"Lung","Stage 1",490,521.818181818182,-31.8181818181818,-0.0609756097560974,"Stage at diagnosis"
"2979",Jan 2021,"Lung","Stage 2",175,218.181818181818,-43.1818181818182,-0.197916666666667,"Stage at diagnosis"
"2980",Jan 2021,"Lung","Stage 3",477,565.454545454545,-88.4545454545454,-0.156430868167202,"Stage at diagnosis"
"2981",Jan 2021,"Lung","Stage 4",1100,1224.54545454545,-124.545454545455,-0.101707498144024,"Stage at diagnosis"
"2982",Jan 2021,"Lung","Unknown",307,223.636363636364,83.3636363636364,0.372764227642277,"Stage at diagnosis"
"2983",Jan 2021,"Melanoma","Stage 1",414,442.727272727273,-28.7272727272727,-0.0648870636550307,"Stage at diagnosis"
"2984",Jan 2021,"Melanoma","Stage 2",207,182.727272727273,24.2727272727273,0.132835820895522,"Stage at diagnosis"
"2985",Jan 2021,"Melanoma","Stage 3",28,30,-2,-0.0666666666666667,"Stage at diagnosis"
"2986",Jan 2021,"Melanoma","Stage 4",11,17.2727272727273,-6.27272727272727,-0.363157894736842,"Stage at diagnosis"
"2987",Jan 2021,"Melanoma","Unknown",265,277.272727272727,-12.2727272727273,-0.0442622950819671,"Stage at diagnosis"
"2988",Jan 2021,"Oesophago-gastric","Stage 1",35,55.4545454545455,-20.4545454545455,-0.368852459016393,"Stage at diagnosis"
"2989",Jan 2021,"Oesophago-gastric","Stage 2",115,142.727272727273,-27.7272727272727,-0.194267515923567,"Stage at diagnosis"
"2990",Jan 2021,"Oesophago-gastric","Stage 3",180,232.727272727273,-52.7272727272727,-0.2265625,"Stage at diagnosis"
"2991",Jan 2021,"Oesophago-gastric","Stage 4",290,310,-20,-0.0645161290322581,"Stage at diagnosis"
"2992",Jan 2021,"Oesophago-gastric","Unknown",248,252.727272727273,-4.72727272727272,-0.018705035971223,"Stage at diagnosis"
"2993",Jan 2021,"Prostate","Stage 1",705,951.818181818182,-246.818181818182,-0.259312320916905,"Stage at diagnosis"
"2994",Jan 2021,"Prostate","Stage 2",336,435.454545454545,-99.4545454545454,-0.22839248434238,"Stage at diagnosis"
"2995",Jan 2021,"Prostate","Stage 3",634,773.636363636364,-139.636363636364,-0.180493537015276,"Stage at diagnosis"
"2996",Jan 2021,"Prostate","Stage 4",357,454.545454545455,-97.5454545454545,-0.2146,"Stage at diagnosis"
"2997",Jan 2021,"Prostate","Unknown",869,949.090909090909,-80.090909090909,-0.0843869731800766,"Stage at diagnosis"
"2998",Jan 2021,"Upper GI excl OG","Stage 1",41,33.6363636363636,7.36363636363637,0.218918918918919,"Stage at diagnosis"
"2999",Jan 2021,"Upper GI excl OG","Stage 2",48,48.1818181818182,-0.18181818181818,-0.00377358490566034,"Stage at diagnosis"
"3000",Jan 2021,"Upper GI excl OG","Stage 3",53,80.9090909090909,-27.9090909090909,-0.344943820224719,"Stage at diagnosis"
"3001",Jan 2021,"Upper GI excl OG","Stage 4",200,202.727272727273,-2.72727272727272,-0.0134529147982062,"Stage at diagnosis"
"3002",Jan 2021,"Upper GI excl OG","Unknown",284,220.909090909091,63.0909090909091,0.28559670781893,"Stage at diagnosis"
"3003",Jan 2021,"Urological excl prostate","Stage 1",345,416.363636363636,-71.3636363636364,-0.171397379912664,"Stage at diagnosis"
"3004",Jan 2021,"Urological excl prostate","Stage 2",159,177.272727272727,-18.2727272727273,-0.103076923076923,"Stage at diagnosis"
"3005",Jan 2021,"Urological excl prostate","Stage 3",152,170.909090909091,-18.9090909090909,-0.11063829787234,"Stage at diagnosis"
"3006",Jan 2021,"Urological excl prostate","Stage 4",79,107.272727272727,-28.2727272727273,-0.263559322033898,"Stage at diagnosis"
"3007",Jan 2021,"Urological excl prostate","Unknown",597,608.181818181818,-11.1818181818181,-0.0183856502242152,"Stage at diagnosis"
"3008",Feb 2021,"All sites combined","Stage 1",3659,4439,-780,-0.175715251182699,"Stage at diagnosis"
"3009",Feb 2021,"All sites combined","Stage 2",2518,3008,-490,-0.162898936170213,"Stage at diagnosis"
"3010",Feb 2021,"All sites combined","Stage 3",2580,3083,-503,-0.163152773272786,"Stage at diagnosis"
"3011",Feb 2021,"All sites combined","Stage 4",2724,2958,-234,-0.0791075050709939,"Stage at diagnosis"
"3012",Feb 2021,"All sites combined","Unknown",5327,4382,945,0.215654952076677,"Stage at diagnosis"
"3013",Feb 2021,"Breast","Stage 1",846,1056,-210,-0.198863636363636,"Stage at diagnosis"
"3014",Feb 2021,"Breast","Stage 2",921,1070,-149,-0.139252336448598,"Stage at diagnosis"
"3015",Feb 2021,"Breast","Stage 3",201,237,-36,-0.151898734177215,"Stage at diagnosis"
"3016",Feb 2021,"Breast","Stage 4",126,89,37,0.415730337078652,"Stage at diagnosis"
"3017",Feb 2021,"Breast","Unknown",1062,792,270,0.340909090909091,"Stage at diagnosis"
"3018",Feb 2021,"Colorectal","Stage 1",472,409,63,0.154034229828851,"Stage at diagnosis"
"3019",Feb 2021,"Colorectal","Stage 2",544,590,-46,-0.0779661016949153,"Stage at diagnosis"
"3020",Feb 2021,"Colorectal","Stage 3",737,674,63,0.0934718100890208,"Stage at diagnosis"
"3021",Feb 2021,"Colorectal","Stage 4",393,406,-13,-0.0320197044334975,"Stage at diagnosis"
"3022",Feb 2021,"Colorectal","Unknown",651,464,187,0.40301724137931,"Stage at diagnosis"
"3023",Feb 2021,"Gynaecological","Stage 1",337,501,-164,-0.327345309381238,"Stage at diagnosis"
"3024",Feb 2021,"Gynaecological","Stage 2",41,65,-24,-0.369230769230769,"Stage at diagnosis"
"3025",Feb 2021,"Gynaecological","Stage 3",126,148,-22,-0.148648648648649,"Stage at diagnosis"
"3026",Feb 2021,"Gynaecological","Stage 4",83,100,-17,-0.17,"Stage at diagnosis"
"3027",Feb 2021,"Gynaecological","Unknown",388,198,190,0.95959595959596,"Stage at diagnosis"
"3028",Feb 2021,"Haematological","Stage 1",52,64,-12,-0.1875,"Stage at diagnosis"
"3029",Feb 2021,"Haematological","Stage 2",59,79,-20,-0.253164556962025,"Stage at diagnosis"
"3030",Feb 2021,"Haematological","Stage 3",73,93,-20,-0.21505376344086,"Stage at diagnosis"
"3031",Feb 2021,"Haematological","Stage 4",153,197,-44,-0.223350253807107,"Stage at diagnosis"
"3032",Feb 2021,"Haematological","Unknown",561,459,102,0.222222222222222,"Stage at diagnosis"
"3033",Feb 2021,"Lung","Stage 1",435,467,-32,-0.0685224839400428,"Stage at diagnosis"
"3034",Feb 2021,"Lung","Stage 2",174,213,-39,-0.183098591549296,"Stage at diagnosis"
"3035",Feb 2021,"Lung","Stage 3",456,604,-148,-0.245033112582781,"Stage at diagnosis"
"3036",Feb 2021,"Lung","Stage 4",1079,1177,-98,-0.0832625318606627,"Stage at diagnosis"
"3037",Feb 2021,"Lung","Unknown",422,256,166,0.6484375,"Stage at diagnosis"
"3038",Feb 2021,"Melanoma","Stage 1",381,416,-35,-0.0841346153846154,"Stage at diagnosis"
"3039",Feb 2021,"Melanoma","Stage 2",185,186,-1,-0.00537634408602151,"Stage at diagnosis"
"3040",Feb 2021,"Melanoma","Stage 3",29,32,-3,-0.09375,"Stage at diagnosis"
"3041",Feb 2021,"Melanoma","Stage 4",18,24,-6,-0.25,"Stage at diagnosis"
"3042",Feb 2021,"Melanoma","Unknown",229,271,-42,-0.154981549815498,"Stage at diagnosis"
"3043",Feb 2021,"Oesophago-gastric","Stage 1",34,58,-24,-0.413793103448276,"Stage at diagnosis"
"3044",Feb 2021,"Oesophago-gastric","Stage 2",120,125,-5,-0.04,"Stage at diagnosis"
"3045",Feb 2021,"Oesophago-gastric","Stage 3",166,201,-35,-0.174129353233831,"Stage at diagnosis"
"3046",Feb 2021,"Oesophago-gastric","Stage 4",243,234,9,0.0384615384615385,"Stage at diagnosis"
"3047",Feb 2021,"Oesophago-gastric","Unknown",314,240,74,0.308333333333333,"Stage at diagnosis"
"3048",Feb 2021,"Prostate","Stage 1",721,1037,-316,-0.304725168756027,"Stage at diagnosis"
"3049",Feb 2021,"Prostate","Stage 2",283,460,-177,-0.384782608695652,"Stage at diagnosis"
"3050",Feb 2021,"Prostate","Stage 3",588,866,-278,-0.321016166281755,"Stage at diagnosis"
"3051",Feb 2021,"Prostate","Stage 4",372,426,-54,-0.126760563380282,"Stage at diagnosis"
"3052",Feb 2021,"Prostate","Unknown",824,887,-63,-0.0710259301014656,"Stage at diagnosis"
"3053",Feb 2021,"Upper GI excl OG","Stage 1",42,32,10,0.3125,"Stage at diagnosis"
"3054",Feb 2021,"Upper GI excl OG","Stage 2",36,48,-12,-0.25,"Stage at diagnosis"
"3055",Feb 2021,"Upper GI excl OG","Stage 3",65,55,10,0.181818181818182,"Stage at diagnosis"
"3056",Feb 2021,"Upper GI excl OG","Stage 4",171,206,-35,-0.169902912621359,"Stage at diagnosis"
"3057",Feb 2021,"Upper GI excl OG","Unknown",277,233,44,0.188841201716738,"Stage at diagnosis"
"3058",Feb 2021,"Urological excl prostate","Stage 1",339,399,-60,-0.150375939849624,"Stage at diagnosis"
"3059",Feb 2021,"Urological excl prostate","Stage 2",155,172,-17,-0.0988372093023256,"Stage at diagnosis"
"3060",Feb 2021,"Urological excl prostate","Stage 3",139,173,-34,-0.196531791907514,"Stage at diagnosis"
"3061",Feb 2021,"Urological excl prostate","Stage 4",86,99,-13,-0.131313131313131,"Stage at diagnosis"
"3062",Feb 2021,"Urological excl prostate","Unknown",599,582,17,0.0292096219931271,"Stage at diagnosis"
"3063",Mar 2021,"All sites combined","Stage 1",4579,5188.14285714286,-609.142857142858,-0.117410579067654,"Stage at diagnosis"
"3064",Mar 2021,"All sites combined","Stage 2",3122,3469.71428571429,-347.714285714286,-0.100214097496706,"Stage at diagnosis"
"3065",Mar 2021,"All sites combined","Stage 3",3013,3471.90476190476,-458.904761904762,-0.13217665615142,"Stage at diagnosis"
"3066",Mar 2021,"All sites combined","Stage 4",3100,3368.95238095238,-268.952380952381,-0.0798326454458077,"Stage at diagnosis"
"3067",Mar 2021,"All sites combined","Unknown",6382,5075.33333333333,1306.66666666667,0.2574543543938,"Stage at diagnosis"
"3068",Mar 2021,"Breast","Stage 1",1146,1312.09523809524,-166.095238095238,-0.12658779124628,"Stage at diagnosis"
"3069",Mar 2021,"Breast","Stage 2",1142,1252.95238095238,-110.952380952381,-0.0885527515962299,"Stage at diagnosis"
"3070",Mar 2021,"Breast","Stage 3",239,281.47619047619,-42.4761904761905,-0.150905092200981,"Stage at diagnosis"
"3071",Mar 2021,"Breast","Stage 4",126,102.952380952381,23.047619047619,0.223866790009251,"Stage at diagnosis"
"3072",Mar 2021,"Breast","Unknown",1202,904.666666666667,297.333333333333,0.328666175386883,"Stage at diagnosis"
"3073",Mar 2021,"Colorectal","Stage 1",522,532.285714285714,-10.2857142857143,-0.0193236714975846,"Stage at diagnosis"
"3074",Mar 2021,"Colorectal","Stage 2",643,637.428571428571,5.57142857142856,0.00874047512326308,"Stage at diagnosis"
"3075",Mar 2021,"Colorectal","Stage 3",919,786.380952380952,132.619047619048,0.168644786241976,"Stage at diagnosis"
"3076",Mar 2021,"Colorectal","Stage 4",435,463.285714285714,-28.2857142857143,-0.0610545790934321,"Stage at diagnosis"
"3077",Mar 2021,"Colorectal","Unknown",830,518.047619047619,311.952380952381,0.602169317032815,"Stage at diagnosis"
"3078",Mar 2021,"Gynaecological","Stage 1",379,543.238095238095,-164.238095238095,-0.302331697054699,"Stage at diagnosis"
"3079",Mar 2021,"Gynaecological","Stage 2",43,65.7142857142857,-22.7142857142857,-0.345652173913044,"Stage at diagnosis"
"3080",Mar 2021,"Gynaecological","Stage 3",130,181.809523809524,-51.8095238095238,-0.28496595075956,"Stage at diagnosis"
"3081",Mar 2021,"Gynaecological","Stage 4",103,134.714285714286,-31.7142857142857,-0.23541887592789,"Stage at diagnosis"
"3082",Mar 2021,"Gynaecological","Unknown",499,221.238095238095,277.761904761905,1.25548859233749,"Stage at diagnosis"
"3083",Mar 2021,"Haematological","Stage 1",61,88.7142857142857,-27.7142857142857,-0.312399355877617,"Stage at diagnosis"
"3084",Mar 2021,"Haematological","Stage 2",59,92,-33,-0.358695652173913,"Stage at diagnosis"
"3085",Mar 2021,"Haematological","Stage 3",87,109.52380952381,-22.5238095238095,-0.205652173913044,"Stage at diagnosis"
"3086",Mar 2021,"Haematological","Stage 4",146,242.047619047619,-96.0476190476191,-0.396812905764312,"Stage at diagnosis"
"3087",Mar 2021,"Haematological","Unknown",725,575,150,0.260869565217391,"Stage at diagnosis"
"3088",Mar 2021,"Lung","Stage 1",619,582.666666666667,36.3333333333333,0.0623569794050342,"Stage at diagnosis"
"3089",Mar 2021,"Lung","Stage 2",216,255.190476190476,-39.1904761904762,-0.153573427878336,"Stage at diagnosis"
"3090",Mar 2021,"Lung","Stage 3",554,670.285714285714,-116.285714285714,-0.173486786018755,"Stage at diagnosis"
"3091",Mar 2021,"Lung","Stage 4",1275,1258.42857142857,16.5714285714284,0.0131683505505732,"Stage at diagnosis"
"3092",Mar 2021,"Lung","Unknown",429,277.095238095238,151.904761904762,0.54820415879017,"Stage at diagnosis"
"3093",Mar 2021,"Melanoma","Stage 1",502,541.047619047619,-39.0476190476192,-0.0721703925365254,"Stage at diagnosis"
"3094",Mar 2021,"Melanoma","Stage 2",263,208.095238095238,54.9047619047619,0.263844393592677,"Stage at diagnosis"
"3095",Mar 2021,"Melanoma","Stage 3",46,41.6190476190476,4.38095238095238,0.105263157894737,"Stage at diagnosis"
"3096",Mar 2021,"Melanoma","Stage 4",16,19.7142857142857,-3.71428571428572,-0.188405797101449,"Stage at diagnosis"
"3097",Mar 2021,"Melanoma","Unknown",290,317.619047619048,-27.6190476190476,-0.0869565217391305,"Stage at diagnosis"
"3098",Mar 2021,"Oesophago-gastric","Stage 1",46,74.4761904761905,-28.4761904761905,-0.382352941176471,"Stage at diagnosis"
"3099",Mar 2021,"Oesophago-gastric","Stage 2",153,184,-31,-0.168478260869565,"Stage at diagnosis"
"3100",Mar 2021,"Oesophago-gastric","Stage 3",186,242.047619047619,-56.0476190476191,-0.231556167617549,"Stage at diagnosis"
"3101",Mar 2021,"Oesophago-gastric","Stage 4",263,338.428571428571,-75.4285714285714,-0.222878851836218,"Stage at diagnosis"
"3102",Mar 2021,"Oesophago-gastric","Unknown",389,322,66.9999999999999,0.20807453416149,"Stage at diagnosis"
"3103",Mar 2021,"Prostate","Stage 1",841,1035,-194,-0.18743961352657,"Stage at diagnosis"
"3104",Mar 2021,"Prostate","Stage 2",350,493.952380952381,-143.952380952381,-0.291429673190013,"Stage at diagnosis"
"3105",Mar 2021,"Prostate","Stage 3",621,911.238095238095,-290.238095238095,-0.318509615384615,"Stage at diagnosis"
"3106",Mar 2021,"Prostate","Stage 4",412,516.952380952381,-104.952380952381,-0.203021370670597,"Stage at diagnosis"
"3107",Mar 2021,"Prostate","Unknown",1002,986.809523809524,15.1904761904761,0.0153935241036529,"Stage at diagnosis"
"3108",Mar 2021,"Upper GI excl OG","Stage 1",39,38.3333333333333,0.666666666666664,0.017391304347826,"Stage at diagnosis"
"3109",Mar 2021,"Upper GI excl OG","Stage 2",73,55.8571428571429,17.1428571428571,0.30690537084399,"Stage at diagnosis"
"3110",Mar 2021,"Upper GI excl OG","Stage 3",74,74.4761904761905,-0.476190476190482,-0.00639386189258319,"Stage at diagnosis"
